ID_REF,normal_mean,cancer_mean,difference,p_value,adjusted_p_value,ID,Gene Symbol,Gene Title,Gene Ontology Biological Process,Gene Ontology Molecular Function
221761_at,5.293188534176471,6.4580514421153845,1.1648629079389137,3.0115450756601394e-06,2.7379762646320553e-05,221761_at,ADSS,adenylosuccinate synthase,0002376 // immune system process // non-traceable author statement /// 0006144 // purine nucleobase metabolic process // traceable author statement /// 0006164 // purine nucleotide biosynthetic process // inferred from electronic annotation /// 0006167 // AMP biosynthetic process // inferred from direct assay /// 0006167 // AMP biosynthetic process // non-traceable author statement /// 0006184 // GTP catabolic process // inferred from electronic annotation /// 0006531 // aspartate metabolic process // inferred from electronic annotation /// 0009168 // purine ribonucleoside monophosphate biosynthetic process // traceable author statement /// 0014074 // response to purine-containing compound // inferred from electronic annotation /// 0044208 // 'de novo' AMP biosynthetic process // inferred from electronic annotation /// 0044281 // small molecule metabolic process // traceable author statement /// 0046040 // IMP metabolic process // inferred from electronic annotation /// 0055086 // nucleobase-containing small molecule metabolic process // traceable author statement /// 0060359 // response to ammonium ion // inferred from electronic annotation /// 0071257 // cellular response to electrical stimulus // inferred from electronic annotation,0000166 // nucleotide binding // inferred from electronic annotation /// 0000287 // magnesium ion binding // inferred from electronic annotation /// 0004019 // adenylosuccinate synthase activity // inferred from direct assay /// 0004019 // adenylosuccinate synthase activity // non-traceable author statement /// 0005515 // protein binding // inferred from physical interaction /// 0005525 // GTP binding // non-traceable author statement /// 0016874 // ligase activity // inferred from electronic annotation /// 0042301 // phosphate ion binding // non-traceable author statement /// 0046872 // metal ion binding // inferred from electronic annotation
240690_at,5.467250901764706,6.632083970846153,1.164833069081447,0.00038019608868874983,0.0020878371848873922,240690_at,,,,
218740_s_at,7.43218318317647,8.596825712269231,1.1646425290927613,7.007908031343271e-09,1.0759060828204905e-07,218740_s_at,CDK5RAP3,CDK5 regulatory subunit associated protein 3,0000079 // regulation of cyclin-dependent protein serine/threonine kinase activity // inferred from sequence or structural similarity /// 0007420 // brain development // non-traceable author statement /// 0045664 // regulation of neuron differentiation // non-traceable author statement /// 0045944 // positive regulation of transcription from RNA polymerase II promoter // inferred from electronic annotation /// 0071569 // protein ufmylation // inferred from direct assay,0005515 // protein binding // inferred from physical interaction /// 0019901 // protein kinase binding // non-traceable author statement
226474_at,6.724605144235294,7.889140124432692,1.1645349801973977,0.0006466674668602338,0.0033268417073960502,226474_at,NLRC5,"NLR family, CARD domain containing 5",0002376 // immune system process // inferred from electronic annotation /// 0032088 // negative regulation of NF-kappaB transcription factor activity // inferred from direct assay /// 0032480 // negative regulation of type I interferon production // traceable author statement /// 0043549 // regulation of kinase activity // inferred from direct assay /// 0045087 // innate immune response // inferred from mutant phenotype /// 0045087 // innate immune response // traceable author statement /// 0045345 // positive regulation of MHC class I biosynthetic process // inferred from direct assay /// 0045944 // positive regulation of transcription from RNA polymerase II promoter // inferred from direct assay /// 0051607 // defense response to virus // inferred from expression pattern /// 0060335 // positive regulation of interferon-gamma-mediated signaling pathway // inferred from direct assay /// 0060335 // positive regulation of interferon-gamma-mediated signaling pathway // inferred from mutant phenotype /// 0060339 // negative regulation of type I interferon-mediated signaling pathway // inferred from direct assay /// 0060340 // positive regulation of type I interferon-mediated signaling pathway // inferred from direct assay,0000166 // nucleotide binding // inferred from electronic annotation /// 0000979 // RNA polymerase II core promoter sequence-specific DNA binding // inferred from direct assay /// 0005515 // protein binding // inferred from physical interaction /// 0005524 // ATP binding // inferred from electronic annotation
228662_at,7.088546783352942,8.252889091057693,1.164342307704751,6.846786333849009e-06,5.7793187645398244e-05,228662_at,SOCS7,suppressor of cytokine signaling 7,0008286 // insulin receptor signaling pathway // inferred from electronic annotation /// 0009968 // negative regulation of signal transduction // inferred from electronic annotation /// 0016567 // protein ubiquitination // inferred from electronic annotation /// 0035556 // intracellular signal transduction // inferred from electronic annotation /// 0040008 // regulation of growth // inferred from electronic annotation /// 0045444 // fat cell differentiation // inferred from electronic annotation,0005515 // protein binding // inferred from physical interaction /// 0017124 // SH3 domain binding // non-traceable author statement
230440_at,5.487028665294118,6.650771779423077,1.163743114128959,9.55516352875883e-06,7.826973889180972e-05,230440_at,ZNF469,zinc finger protein 469,"0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation",0003677 // DNA binding // inferred from electronic annotation /// 0046872 // metal ion binding // inferred from electronic annotation
202720_at,7.387916804705882,8.551551748173077,1.163634943467195,9.90851561717132e-07,9.98517123097477e-06,202720_at,TES,testis derived transcript (3 LIM domains),0008285 // negative regulation of cell proliferation // inferred from mutant phenotype /// 0042127 // regulation of cell proliferation // inferred from electronic annotation /// 0043123 // positive regulation of I-kappaB kinase/NF-kappaB signaling // inferred from mutant phenotype,0008270 // zinc ion binding // inferred from direct assay /// 0044822 // poly(A) RNA binding // inferred from direct assay /// 0046872 // metal ion binding // inferred from electronic annotation
229614_at,5.430286316705882,6.59350147325,1.1632151565441182,1.4934846907971426e-06,1.4424509102639755e-05,229614_at,ZNF320,zinc finger protein 320,"0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // not recorded",0003676 // nucleic acid binding // inferred from electronic annotation /// 0003677 // DNA binding // inferred from electronic annotation /// 0003700 // sequence-specific DNA binding transcription factor activity // not recorded /// 0046872 // metal ion binding // inferred from electronic annotation
221900_at,3.7516149565294117,4.914668095384615,1.163053138855203,0.00025672964641604404,0.001476662174279826,221900_at,COL8A2,"collagen, type VIII, alpha 2",0001525 // angiogenesis // inferred from electronic annotation /// 0007155 // cell adhesion // inferred from electronic annotation /// 0016337 // single organismal cell-cell adhesion // non-traceable author statement /// 0022617 // extracellular matrix disassembly // traceable author statement /// 0030198 // extracellular matrix organization // non-traceable author statement /// 0030198 // extracellular matrix organization // traceable author statement /// 0030574 // collagen catabolic process // traceable author statement /// 0048593 // camera-type eye morphogenesis // inferred from electronic annotation /// 0050673 // epithelial cell proliferation // inferred from electronic annotation,"0005201 // extracellular matrix structural constituent // non-traceable author statement /// 0005515 // protein binding // inferred from electronic annotation /// 0030674 // protein binding, bridging // non-traceable author statement"
235482_at,4.160235498,5.321921774471154,1.1616862764711549,2.7423740114192656e-07,3.09503786536915e-06,235482_at,PCBP1-AS1,PCBP1 antisense RNA 1,,
202182_at,5.096930625176471,6.257616836336539,1.1606862111600682,7.160749008589369e-09,1.0975190119062037e-07,202182_at,KAT2A,K(lysine) acetyltransferase 2A,"0001701 // in utero embryonic development // inferred from electronic annotation /// 0001756 // somitogenesis // inferred from electronic annotation /// 0001843 // neural tube closure // inferred from electronic annotation /// 0006325 // chromatin organization // traceable author statement /// 0006338 // chromatin remodeling // traceable author statement /// 0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation /// 0006357 // regulation of transcription from RNA polymerase II promoter // traceable author statement /// 0006366 // transcription from RNA polymerase II promoter // traceable author statement /// 0007399 // nervous system development // inferred from electronic annotation /// 0008152 // metabolic process // inferred from electronic annotation /// 0008283 // cell proliferation // inferred from electronic annotation /// 0016032 // viral process // inferred from electronic annotation /// 0016573 // histone acetylation // inferred from electronic annotation /// 0016578 // histone deubiquitination // inferred from direct assay /// 0019048 // modulation by virus of host morphology or physiology // inferred from electronic annotation /// 0021537 // telencephalon development // inferred from electronic annotation /// 0022037 // metencephalon development // inferred from electronic annotation /// 0030901 // midbrain development // inferred from electronic annotation /// 0031647 // regulation of protein stability // inferred from mutant phenotype /// 0035264 // multicellular organism growth // inferred from electronic annotation /// 0042981 // regulation of apoptotic process // inferred from electronic annotation /// 0043966 // histone H3 acetylation // inferred from direct assay /// 0043983 // histone H4-K12 acetylation // inferred from electronic annotation /// 0044154 // histone H3-K14 acetylation // inferred from electronic annotation","0003682 // chromatin binding // inferred from electronic annotation /// 0003713 // transcription coactivator activity // inferred from direct assay /// 0004402 // histone acetyltransferase activity // inferred from direct assay /// 0005515 // protein binding // inferred from physical interaction /// 0008080 // N-acetyltransferase activity // inferred from electronic annotation /// 0010484 // H3 histone acetyltransferase activity // inferred from direct assay /// 0016740 // transferase activity // inferred from electronic annotation /// 0016746 // transferase activity, transferring acyl groups // inferred from electronic annotation /// 0042826 // histone deacetylase binding // inferred from physical interaction /// 0043997 // histone acetyltransferase activity (H4-K12 specific) // inferred from electronic annotation"
35147_at,4.882056044411764,6.042416277471154,1.1603602330593894,0.0004721937110308639,0.002532114418781049,35147_at,MCF2L,MCF.2 cell line derived transforming sequence-like,0007264 // small GTPase mediated signal transduction // traceable author statement /// 0007266 // Rho protein signal transduction // inferred from electronic annotation /// 0032319 // regulation of Rho GTPase activity // inferred from electronic annotation /// 0032321 // positive regulation of Rho GTPase activity // inferred from electronic annotation /// 0035023 // regulation of Rho protein signal transduction // inferred from electronic annotation /// 0035556 // intracellular signal transduction // inferred from electronic annotation /// 0043065 // positive regulation of apoptotic process // traceable author statement /// 0043547 // positive regulation of GTPase activity // inferred from electronic annotation /// 0045944 // positive regulation of transcription from RNA polymerase II promoter // inferred from electronic annotation /// 0048011 // neurotrophin TRK receptor signaling pathway // traceable author statement /// 0051056 // regulation of small GTPase mediated signal transduction // traceable author statement /// 0097190 // apoptotic signaling pathway // traceable author statement,0005085 // guanyl-nucleotide exchange factor activity // inferred from electronic annotation /// 0005089 // Rho guanyl-nucleotide exchange factor activity // inferred from electronic annotation /// 0005515 // protein binding // inferred from electronic annotation /// 0005543 // phospholipid binding // inferred from electronic annotation /// 0005545 // 1-phosphatidylinositol binding // inferred from electronic annotation
227103_s_at,3.4283136354117647,4.588080315480768,1.1597666800690036,6.403968753066845e-05,0.00043028709906886044,227103_s_at,ECE2,endothelin converting enzyme 2,0006508 // proteolysis // inferred from electronic annotation /// 0007267 // cell-cell signaling // traceable author statement /// 0007420 // brain development // inferred from sequence or structural similarity /// 0007507 // heart development // inferred from sequence or structural similarity /// 0008152 // metabolic process // inferred from electronic annotation /// 0010002 // cardioblast differentiation // inferred from sequence or structural similarity /// 0016486 // peptide hormone processing // inferred from direct assay /// 0032259 // methylation // inferred from electronic annotation,0003824 // catalytic activity // inferred from electronic annotation /// 0004222 // metalloendopeptidase activity // inferred from direct assay /// 0008168 // methyltransferase activity // inferred from electronic annotation /// 0008233 // peptidase activity // inferred from electronic annotation /// 0008237 // metallopeptidase activity // inferred from electronic annotation /// 0016740 // transferase activity // inferred from electronic annotation /// 0016787 // hydrolase activity // inferred from electronic annotation /// 0046872 // metal ion binding // inferred from electronic annotation
214798_at,4.947873598411765,6.107445225634615,1.1595716272228502,2.6101185781049114e-06,2.4015114948480777e-05,214798_at,ATP2C2,"ATPase, Ca++ transporting, type 2C, member 2",0006810 // transport // inferred from electronic annotation /// 0006811 // ion transport // inferred from electronic annotation /// 0006812 // cation transport // inferred from electronic annotation /// 0006816 // calcium ion transport // inferred from electronic annotation /// 0008152 // metabolic process // inferred from electronic annotation /// 0034220 // ion transmembrane transport // traceable author statement /// 0055085 // transmembrane transport // traceable author statement /// 0070588 // calcium ion transmembrane transport // inferred from electronic annotation,0000166 // nucleotide binding // inferred from electronic annotation /// 0005388 // calcium-transporting ATPase activity // inferred from electronic annotation /// 0005515 // protein binding // inferred from physical interaction /// 0005524 // ATP binding // inferred from electronic annotation /// 0016787 // hydrolase activity // inferred from electronic annotation /// 0019829 // cation-transporting ATPase activity // inferred from electronic annotation /// 0046872 // metal ion binding // inferred from electronic annotation
237981_at,3.247835550588235,4.407388056115384,1.1595525055271496,0.0001258961200794456,0.0007866381611695547,237981_at,CMYA5,cardiomyopathy associated 5,0014733 // regulation of skeletal muscle adaptation // inferred from electronic annotation /// 0032513 // negative regulation of protein phosphatase type 2B activity // inferred from electronic annotation /// 0070885 // negative regulation of calcineurin-NFAT signaling cascade // inferred from electronic annotation,0005515 // protein binding // inferred from physical interaction /// 0042802 // identical protein binding // inferred from electronic annotation
240247_at,3.420957474764706,4.580385041278846,1.15942756651414,1.0466376110558172e-06,1.0491172483712663e-05,240247_at,,,,
207168_s_at,9.85809146982353,11.017304285009617,1.1592128151860877,6.064125098010841e-10,1.1424711208986322e-08,207168_s_at,H2AFY,"H2A histone family, member Y","0000122 // negative regulation of transcription from RNA polymerase II promoter // inferred from mutant phenotype /// 0001558 // regulation of cell growth // inferred from genetic interaction /// 0006334 // nucleosome assembly // non-traceable author statement /// 0007549 // dosage compensation // inferred from direct assay /// 0016568 // chromatin modification // inferred from electronic annotation /// 0033128 // negative regulation of histone phosphorylation // inferred from mutant phenotype /// 0045814 // negative regulation of gene expression, epigenetic // inferred from mutant phenotype /// 0061187 // regulation of chromatin silencing at rDNA // inferred from mutant phenotype /// 0071169 // establishment of protein localization to chromatin // inferred from mutant phenotype /// 0071901 // negative regulation of protein serine/threonine kinase activity // inferred from mutant phenotype /// 1901837 // negative regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter // inferred from genetic interaction /// 1901837 // negative regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter // inferred from mutant phenotype /// 1902750 // negative regulation of cell cycle G2/M phase transition // inferred from mutant phenotype",0000182 // rDNA binding // inferred from direct assay /// 0003677 // DNA binding // non-traceable author statement /// 0003682 // chromatin binding // inferred from electronic annotation /// 0005515 // protein binding // inferred from physical interaction /// 0010385 // double-stranded methylated DNA binding // inferred from direct assay /// 0019901 // protein kinase binding // inferred from physical interaction /// 0030291 // protein serine/threonine kinase inhibitor activity // inferred from mutant phenotype /// 0031490 // chromatin DNA binding // inferred from direct assay /// 0044212 // transcription regulatory region DNA binding // inferred from direct assay /// 0046982 // protein heterodimerization activity // inferred from electronic annotation
204526_s_at,5.277678487941176,6.436767853836539,1.1590893658953627,4.0484705113906716e-05,0.0002854799380377151,204526_s_at,TBC1D8,"TBC1 domain family, member 8 (with GRAM domain)",0008015 // blood circulation // traceable author statement /// 0008284 // positive regulation of cell proliferation // traceable author statement /// 0032313 // regulation of Rab GTPase activity // inferred from electronic annotation /// 0032851 // positive regulation of Rab GTPase activity // inferred from electronic annotation /// 0043547 // positive regulation of GTPase activity // inferred from electronic annotation,0005096 // GTPase activator activity // inferred from electronic annotation /// 0005097 // Rab GTPase activator activity // inferred from electronic annotation /// 0005509 // calcium ion binding // inferred from electronic annotation
226520_at,4.977136536705882,6.135957650730769,1.158821114024887,9.563517287951001e-08,1.1837082573678014e-06,226520_at,LCOR,ligand dependent nuclear receptor corepressor,"0000122 // negative regulation of transcription from RNA polymerase II promoter // inferred from electronic annotation /// 0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation /// 0006357 // regulation of transcription from RNA polymerase II promoter // inferred from electronic annotation /// 0006366 // transcription from RNA polymerase II promoter // inferred from electronic annotation",0003677 // DNA binding // inferred from electronic annotation /// 0003700 // sequence-specific DNA binding transcription factor activity // inferred from electronic annotation /// 0008134 // transcription factor binding // inferred from electronic annotation
219990_at,3.160181014882353,4.318902220788461,1.158721205906108,2.4314372215390266e-05,0.00018109363006874797,219990_at,E2F8,E2F transcription factor 8,"0000122 // negative regulation of transcription from RNA polymerase II promoter // inferred from direct assay /// 0000122 // negative regulation of transcription from RNA polymerase II promoter // inferred from sequence or structural similarity /// 0001890 // placenta development // inferred from sequence or structural similarity /// 0002040 // sprouting angiogenesis // inferred from mutant phenotype /// 0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation /// 0007049 // cell cycle // inferred from electronic annotation /// 0008283 // cell proliferation // inferred from electronic annotation /// 0032466 // negative regulation of cytokinesis // inferred from sequence or structural similarity /// 0032877 // positive regulation of DNA endoreduplication // inferred from sequence or structural similarity /// 0033301 // cell cycle comprising mitosis without cytokinesis // inferred from sequence or structural similarity /// 0045944 // positive regulation of transcription from RNA polymerase II promoter // inferred from mutant phenotype /// 0060707 // trophoblast giant cell differentiation // inferred from sequence or structural similarity /// 0060718 // chorionic trophoblast cell differentiation // inferred from sequence or structural similarity /// 0070365 // hepatocyte differentiation // inferred from sequence or structural similarity",0000978 // RNA polymerase II core promoter proximal region sequence-specific DNA binding // inferred from direct assay /// 0001047 // core promoter binding // inferred from direct assay /// 0001078 // RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription // inferred from direct assay /// 0003677 // DNA binding // inferred from electronic annotation /// 0003700 // sequence-specific DNA binding transcription factor activity // inferred from mutant phenotype /// 0003714 // transcription corepressor activity // inferred from sequence or structural similarity /// 0005515 // protein binding // inferred from physical interaction /// 0042802 // identical protein binding // inferred from electronic annotation /// 0042803 // protein homodimerization activity // inferred from electronic annotation
222369_at,6.295396398705883,7.453887008125,1.1584906094191174,1.0634026809548562e-09,1.9073103819860366e-08,222369_at,NAA40,"N(alpha)-acetyltransferase 40, NatD catalytic subunit",0006629 // lipid metabolic process // inferred from electronic annotation /// 0008152 // metabolic process // inferred from electronic annotation,"0008080 // N-acetyltransferase activity // inferred from electronic annotation /// 0016740 // transferase activity // inferred from electronic annotation /// 0016746 // transferase activity, transferring acyl groups // inferred from electronic annotation"
239486_at,5.173942411529412,6.33215265910577,1.158210247576358,5.543698076111673e-06,4.773895507985153e-05,239486_at,REL,v-rel avian reticuloendotheliosis viral oncogene homolog,"0001816 // cytokine production // inferred from electronic annotation /// 0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation /// 0007249 // I-kappaB kinase/NF-kappaB signaling // inferred from electronic annotation /// 0043123 // positive regulation of I-kappaB kinase/NF-kappaB signaling // inferred from expression pattern /// 0045084 // positive regulation of interleukin-12 biosynthetic process // inferred from electronic annotation /// 0045893 // positive regulation of transcription, DNA-templated // inferred from electronic annotation /// 0045944 // positive regulation of transcription from RNA polymerase II promoter // inferred from direct assay /// 1901215 // negative regulation of neuron death // inferred from electronic annotation",0000980 // RNA polymerase II distal enhancer sequence-specific DNA binding // inferred from direct assay /// 0001205 // RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription // inferred from direct assay /// 0003677 // DNA binding // inferred from electronic annotation /// 0003700 // sequence-specific DNA binding transcription factor activity // non-traceable author statement /// 0005515 // protein binding // inferred from physical interaction /// 0043565 // sequence-specific DNA binding // inferred from electronic annotation
225912_at,7.89526653017647,9.053269781740385,1.1580032515639145,0.00027434917330452314,0.001567762907526706,225912_at,TP53INP1,tumor protein p53 inducible nuclear protein 1,"0006351 // transcription, DNA-templated // inferred from electronic annotation /// 0006355 // regulation of transcription, DNA-templated // inferred from electronic annotation /// 0006914 // autophagy // inferred from electronic annotation /// 0006915 // apoptotic process // inferred from electronic annotation /// 0006950 // response to stress // traceable author statement /// 0007050 // cell cycle arrest // traceable author statement /// 0008285 // negative regulation of cell proliferation // inferred from sequence or structural similarity /// 0009408 // response to heat // inferred from electronic annotation /// 0010508 // positive regulation of autophagy // inferred from mutant phenotype /// 0030336 // negative regulation of cell migration // inferred from sequence or structural similarity /// 0034644 // cellular response to UV // inferred from electronic annotation /// 0043065 // positive regulation of apoptotic process // inferred from electronic annotation /// 0045893 // positive regulation of transcription, DNA-templated // inferred from direct assay /// 0048102 // autophagic cell death // inferred from mutant phenotype /// 0071361 // cellular response to ethanol // inferred from electronic annotation /// 0071447 // cellular response to hydroperoxide // inferred from electronic annotation /// 0072703 // cellular response to methyl methanesulfonate // inferred from electronic annotation /// 2001235 // positive regulation of apoptotic signaling pathway // inferred from electronic annotation",0005515 // protein binding // inferred from physical interaction /// 0016209 // antioxidant activity // inferred from sequence or structural similarity
202153_s_at,6.954204183764706,8.11220486064423,1.1580006768795235,2.0948538031893926e-09,3.5673954984172813e-08,202153_s_at,NUP62,nucleoporin 62kDa,"0000278 // mitotic cell cycle // traceable author statement /// 0005975 // carbohydrate metabolic process // traceable author statement /// 0006351 // transcription, DNA-templated // inferred from direct assay /// 0006351 // transcription, DNA-templated // inferred from sequence or structural similarity /// 0006810 // transport // inferred from electronic annotation /// 0006913 // nucleocytoplasmic transport // non-traceable author statement /// 0007077 // mitotic nuclear envelope disassembly // traceable author statement /// 0007166 // cell surface receptor signaling pathway // inferred from direct assay /// 0007166 // cell surface receptor signaling pathway // inferred from sequence or structural similarity /// 0007166 // cell surface receptor signaling pathway // non-traceable author statement /// 0007569 // cell aging // inferred from electronic annotation /// 0008219 // cell death // inferred from mutant phenotype /// 0008219 // cell death // inferred from sequence or structural similarity /// 0008285 // negative regulation of cell proliferation // inferred from direct assay /// 0008285 // negative regulation of cell proliferation // inferred from sequence or structural similarity /// 0008645 // hexose transport // traceable author statement /// 0009755 // hormone-mediated signaling pathway // non-traceable author statement /// 0009966 // regulation of signal transduction // non-traceable author statement /// 0010827 // regulation of glucose transport // traceable author statement /// 0015031 // protein transport // inferred from electronic annotation /// 0015758 // glucose transport // traceable author statement /// 0016032 // viral process // traceable author statement /// 0019221 // cytokine-mediated signaling pathway // traceable author statement /// 0042059 // negative regulation of epidermal growth factor receptor signaling pathway // inferred from electronic annotation /// 0043066 // negative regulation of apoptotic process // inferred from direct assay /// 0043066 // negative regulation of apoptotic process // inferred from sequence or structural similarity /// 0043069 // negative regulation of programmed cell death // inferred from direct assay /// 0043069 // negative regulation of programmed cell death // inferred from sequence or structural similarity /// 0043123 // positive regulation of I-kappaB kinase/NF-kappaB signaling // inferred from direct assay /// 0043123 // positive regulation of I-kappaB kinase/NF-kappaB signaling // inferred from sequence or structural similarity /// 0043407 // negative regulation of MAP kinase activity // inferred from electronic annotation /// 0044281 // small molecule metabolic process // traceable author statement /// 0045742 // positive regulation of epidermal growth factor receptor signaling pathway // non-traceable author statement /// 0045893 // positive regulation of transcription, DNA-templated // inferred from direct assay /// 0045893 // positive regulation of transcription, DNA-templated // inferred from sequence or structural similarity /// 0046578 // regulation of Ras protein signal transduction // non-traceable author statement /// 0046580 // negative regulation of Ras protein signal transduction // inferred from electronic annotation /// 0051028 // mRNA transport // inferred from electronic annotation /// 0055085 // transmembrane transport // traceable author statement",0003682 // chromatin binding // non-traceable author statement /// 0005487 // nucleocytoplasmic transporter activity // non-traceable author statement /// 0005515 // protein binding // inferred from physical interaction /// 0017056 // structural constituent of nuclear pore // inferred from electronic annotation /// 0030159 // receptor signaling complex scaffold activity // inferred from direct assay /// 0030159 // receptor signaling complex scaffold activity // inferred from sequence or structural similarity /// 0042169 // SH2 domain binding // inferred from direct assay /// 0042169 // SH2 domain binding // inferred from sequence or structural similarity /// 0043130 // ubiquitin binding // inferred from direct assay /// 0043130 // ubiquitin binding // inferred from sequence or structural similarity /// 0046966 // thyroid hormone receptor binding // inferred from physical interaction /// 0046966 // thyroid hormone receptor binding // inferred from sequence or structural similarity /// 0051425 // PTB domain binding // inferred from electronic annotation
236448_at,2.340564155117647,3.4982905921057696,1.1577264369881228,0.011241202043332565,0.0383650304103957,236448_at,UNC5A,unc-5 homolog A (C. elegans),0006915 // apoptotic process // traceable author statement /// 0007165 // signal transduction // inferred from electronic annotation /// 0007275 // multicellular organismal development // inferred from electronic annotation /// 0007411 // axon guidance // traceable author statement /// 0033564 // anterior/posterior axon guidance // inferred from electronic annotation /// 0042981 // regulation of apoptotic process // traceable author statement /// 0043065 // positive regulation of apoptotic process // traceable author statement,0005515 // protein binding // inferred from electronic annotation
224232_s_at,6.525567695588236,7.683182701211537,1.1576150056233017,3.953895056310172e-06,3.5055171910063817e-05,224232_s_at,PRELID1,PRELI domain containing 1,0006810 // transport // inferred from electronic annotation /// 0006869 // lipid transport // inferred from electronic annotation /// 0006915 // apoptotic process // inferred from electronic annotation /// 0006919 // activation of cysteine-type endopeptidase activity involved in apoptotic process // inferred from direct assay /// 0006955 // immune response // traceable author statement /// 0007275 // multicellular organismal development // traceable author statement /// 0010917 // negative regulation of mitochondrial membrane potential // inferred from direct assay /// 0010950 // positive regulation of endopeptidase activity // inferred from direct assay /// 0015914 // phospholipid transport // inferred from mutant phenotype /// 0043066 // negative regulation of apoptotic process // inferred from direct assay /// 0043066 // negative regulation of apoptotic process // inferred from mutant phenotype /// 0045580 // regulation of T cell differentiation // inferred from direct assay /// 0051881 // regulation of mitochondrial membrane potential // inferred from direct assay /// 0070234 // positive regulation of T cell apoptotic process // inferred from direct assay /// 0090201 // negative regulation of release of cytochrome c from mitochondria // inferred from direct assay /// 0097035 // regulation of membrane lipid distribution // inferred from direct assay /// 1901857 // positive regulation of cellular respiration // inferred from direct assay /// 1902511 // negative regulation of apoptotic DNA fragmentation // inferred from direct assay /// 2001140 // positive regulation of phospholipid transport // inferred from direct assay,0005515 // protein binding // inferred from physical interaction /// 1990050 // phosphatidic acid transporter activity // inferred from mutant phenotype
64474_g_at,4.456254053352941,5.613780400346155,1.1575263469932136,1.6523837706997217e-10,3.4474561858188115e-09,64474_g_at,DGCR8 /// MIR1306,DGCR8 microprocessor complex subunit /// microRNA 1306,0010467 // gene expression // traceable author statement /// 0031053 // primary miRNA processing // inferred from direct assay,0003723 // RNA binding // inferred from electronic annotation /// 0003725 // double-stranded RNA binding // inferred from direct assay /// 0005515 // protein binding // inferred from physical interaction /// 0046872 // metal ion binding // inferred from electronic annotation
202479_s_at,5.386016116647059,6.543495429673077,1.157479313026018,9.666750083958559e-05,0.0006232005112595963,202479_s_at,TRIB2,tribbles pseudokinase 2,0006468 // protein phosphorylation // inferred from sequence or structural similarity /// 0006469 // negative regulation of protein kinase activity // non-traceable author statement /// 0008152 // metabolic process // inferred from electronic annotation /// 0032436 // positive regulation of proteasomal ubiquitin-dependent protein catabolic process // inferred from sequence or structural similarity /// 0043405 // regulation of MAP kinase activity // inferred from sequence or structural similarity /// 0045081 // negative regulation of interleukin-10 biosynthetic process // inferred from mutant phenotype /// 0045599 // negative regulation of fat cell differentiation // inferred from sequence or structural similarity /// 0050790 // regulation of catalytic activity // inferred from electronic annotation,"0000166 // nucleotide binding // inferred from sequence or structural similarity /// 0004672 // protein kinase activity // inferred from sequence or structural similarity /// 0004713 // protein tyrosine kinase activity // inferred from electronic annotation /// 0004860 // protein kinase inhibitor activity // inferred from electronic annotation /// 0005524 // ATP binding // inferred from electronic annotation /// 0008134 // transcription factor binding // inferred from sequence or structural similarity /// 0016772 // transferase activity, transferring phosphorus-containing groups // inferred from electronic annotation /// 0031625 // ubiquitin protein ligase binding // inferred from sequence or structural similarity /// 0055106 // ubiquitin-protein transferase regulator activity // inferred from sequence or structural similarity"
